,latitude,longitude,time,u100,v100,u10,v10,mdww,mpww,mwd,p140122,mwp,mp1,wmb,dwi,pp1d,swh,shww,p140121,p140124,p140127,10m_wind_direction,10m_wind_speed,100m_wind_direction,100m_wind_speed
4080,35.89,126.42,2022-06-20 00:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4081,35.89,126.42,2022-06-20 01:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4082,35.89,126.42,2022-06-20 02:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4083,35.89,126.42,2022-06-20 03:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4084,35.89,126.42,2022-06-20 04:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4085,35.89,126.42,2022-06-20 05:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4086,35.89,126.42,2022-06-20 06:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4087,35.89,126.42,2022-06-20 07:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4088,35.89,126.42,2022-06-20 08:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4089,35.89,126.42,2022-06-20 09:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4090,35.89,126.42,2022-06-20 10:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4091,35.89,126.42,2022-06-20 11:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4092,35.89,126.42,2022-06-20 12:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4093,35.89,126.42,2022-06-20 13:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4094,35.89,126.42,2022-06-20 14:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4095,35.89,126.42,2022-06-20 15:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4096,35.89,126.42,2022-06-20 16:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4097,35.89,126.42,2022-06-20 17:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4098,35.89,126.42,2022-06-20 18:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4099,35.89,126.42,2022-06-20 19:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4100,35.89,126.42,2022-06-20 20:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4101,35.89,126.42,2022-06-20 21:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4102,35.89,126.42,2022-06-20 22:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4103,35.89,126.42,2022-06-20 23:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4104,35.89,126.42,2022-06-21 00:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4105,35.89,126.42,2022-06-21 01:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4106,35.89,126.42,2022-06-21 02:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4107,35.89,126.42,2022-06-21 03:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4108,35.89,126.42,2022-06-21 04:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4109,35.89,126.42,2022-06-21 05:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4110,35.89,126.42,2022-06-21 06:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4111,35.89,126.42,2022-06-21 07:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4112,35.89,126.42,2022-06-21 08:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4113,35.89,126.42,2022-06-21 09:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4114,35.89,126.42,2022-06-21 10:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4115,35.89,126.42,2022-06-21 11:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4116,35.89,126.42,2022-06-21 12:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4117,35.89,126.42,2022-06-21 13:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4118,35.89,126.42,2022-06-21 14:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4119,35.89,126.42,2022-06-21 15:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4120,35.89,126.42,2022-06-21 16:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4121,35.89,126.42,2022-06-21 17:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4122,35.89,126.42,2022-06-21 18:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4123,35.89,126.42,2022-06-21 19:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4124,35.89,126.42,2022-06-21 20:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4125,35.89,126.42,2022-06-21 21:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4126,35.89,126.42,2022-06-21 22:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4127,35.89,126.42,2022-06-21 23:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4128,35.89,126.42,2022-06-22 00:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4129,35.89,126.42,2022-06-22 01:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4130,35.89,126.42,2022-06-22 02:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4131,35.89,126.42,2022-06-22 03:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4132,35.89,126.42,2022-06-22 04:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4133,35.89,126.42,2022-06-22 05:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4134,35.89,126.42,2022-06-22 06:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4135,35.89,126.42,2022-06-22 07:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4136,35.89,126.42,2022-06-22 08:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4137,35.89,126.42,2022-06-22 09:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4138,35.89,126.42,2022-06-22 10:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4139,35.89,126.42,2022-06-22 11:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4140,35.89,126.42,2022-06-22 12:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4141,35.89,126.42,2022-06-22 13:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4142,35.89,126.42,2022-06-22 14:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4143,35.89,126.42,2022-06-22 15:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4144,35.89,126.42,2022-06-22 16:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4145,35.89,126.42,2022-06-22 17:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4146,35.89,126.42,2022-06-22 18:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4147,35.89,126.42,2022-06-22 19:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4148,35.89,126.42,2022-06-22 20:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4149,35.89,126.42,2022-06-22 21:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4150,35.89,126.42,2022-06-22 22:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4151,35.89,126.42,2022-06-22 23:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4152,35.89,126.42,2022-06-23 00:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4153,35.89,126.42,2022-06-23 01:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4154,35.89,126.42,2022-06-23 02:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4155,35.89,126.42,2022-06-23 03:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4156,35.89,126.42,2022-06-23 04:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4157,35.89,126.42,2022-06-23 05:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4158,35.89,126.42,2022-06-23 06:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4159,35.89,126.42,2022-06-23 07:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
